"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5856","Authorized user see no messages on Product page","tests","Tue Dec 30 20:01:22 UTC 2025","passed","Tue Dec 30 20:01:28 UTC 2025","TestProductPage","test_product_page","",""
"","2553","Guest should see login link on Main page","tests","Tue Dec 30 20:00:57 UTC 2025","passed","Tue Dec 30 20:01:00 UTC 2025","TestMainPage","test_main_page","",""
"","4687","Guest can add product to basket","tests","Tue Dec 30 20:01:03 UTC 2025","passed","Tue Dec 30 20:01:08 UTC 2025","TestProductPage","test_product_page","",""
"","2278","Guest can add product to basket","tests","Tue Dec 30 20:01:15 UTC 2025","passed","Tue Dec 30 20:01:18 UTC 2025","TestProductPage","test_product_page","",""
"","1851","Add to basket button is present on Product page","tests","Tue Dec 30 20:01:28 UTC 2025","passed","Tue Dec 30 20:01:30 UTC 2025","TestProductPage","test_product_page","",""
"","6339","Guest see no products in empty basket opened from Product page","tests","Tue Dec 30 20:01:22 UTC 2025","passed","Tue Dec 30 20:01:28 UTC 2025","TestProductPage","test_product_page","",""
"","2150","User can add product to basket","tests","Tue Dec 30 20:01:38 UTC 2025","passed","Tue Dec 30 20:01:40 UTC 2025","TestProductPage","test_product_page","",""
"","1779","Guest can add product to basket","tests","Tue Dec 30 20:01:18 UTC 2025","passed","Tue Dec 30 20:01:20 UTC 2025","TestProductPage","test_product_page","",""
"","2307","Guest can add product to basket","tests","Tue Dec 30 20:01:13 UTC 2025","passed","Tue Dec 30 20:01:15 UTC 2025","TestProductPage","test_product_page","",""
"","7051","Guest see no messages on Product page","tests","Tue Dec 30 20:01:01 UTC 2025","passed","Tue Dec 30 20:01:08 UTC 2025","TestProductPage","test_product_page","",""
"","8477","Empty basket opened from Main page has no products","tests","Tue Dec 30 20:00:57 UTC 2025","passed","Tue Dec 30 20:01:06 UTC 2025","TestMainPage","test_main_page","",""
"","2017","Guest can add product to basket","tests","Tue Dec 30 20:01:15 UTC 2025","skipped","Tue Dec 30 20:01:17 UTC 2025","TestProductPage","test_product_page","",""
"","4030","Guest can add product to basket","tests","Tue Dec 30 20:01:26 UTC 2025","passed","Tue Dec 30 20:01:30 UTC 2025","TestProductPage","test_product_page","",""
"","2330","Guest can add product to basket","tests","Tue Dec 30 20:01:30 UTC 2025","passed","Tue Dec 30 20:01:32 UTC 2025","TestProductPage","test_product_page","",""
"","3652","Guest can go to login page from Main page","tests","Tue Dec 30 20:00:57 UTC 2025","passed","Tue Dec 30 20:01:01 UTC 2025","TestProductPage","test_product_page","",""
"","3710","Guest can add product to basket","tests","Tue Dec 30 20:01:09 UTC 2025","passed","Tue Dec 30 20:01:12 UTC 2025","TestProductPage","test_product_page","",""
"","2050","Guest can add product to basket","tests","Tue Dec 30 20:01:13 UTC 2025","passed","Tue Dec 30 20:01:15 UTC 2025","TestProductPage","test_product_page","",""
"","3553","Guest can add product to basket","tests","Tue Dec 30 20:01:09 UTC 2025","passed","Tue Dec 30 20:01:13 UTC 2025","TestProductPage","test_product_page","",""
"","3023","Guest can go to login page from Main page","tests","Tue Dec 30 20:01:00 UTC 2025","passed","Tue Dec 30 20:01:03 UTC 2025","TestMainPage","test_main_page","",""
"","2706","Guest should see login link on Product page","tests","Tue Dec 30 20:01:06 UTC 2025","passed","Tue Dec 30 20:01:09 UTC 2025","TestProductPage","test_product_page","",""
